#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 909: Wells Creek, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Wells Creek (909) 
# Washington  SNOTEL Site - 4030 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:37 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
1997-03-10,40.0,111,66.8,27.5
1997-03-11,40.2,109,67.0,22.3
1997-03-12,40.2,112,67.0,22.1
1997-03-13,40.2,111,67.0,19.8
1997-03-14,40.2,113,67.0,18.7
1997-03-15,41.1,111,67.9,23.0
1997-03-16,41.3,113,68.1,28.2
1997-03-17,41.4,111,68.2,32.2
1997-03-18,41.8,116,68.6,34.2
1997-03-19,43.1,108,70.7,40.1
1997-03-20,42.4,103,72.5,32.7
1997-03-21,42.4,106,73.1,23.0
1997-03-22,42.3,104,73.1,26.4
1997-03-23,42.3,104,73.2,33.8
1997-03-24,42.3,,73.2,24.4
1997-03-25,42.3,104,73.3,36.1
1997-03-26,43.4,102,73.8,36.0
1997-03-27,42.6,104,74.1,26.8
1997-03-28,43.0,106,74.6,26.4
1997-03-29,43.3,106,74.9,26.6
1997-03-30,43.6,107,75.0,31.5
1997-03-31,43.5,,75.3,27.1
1997-04-01,43.1,110,75.9,24.4
1997-04-02,43.2,107,75.9,22.5
1997-04-03,44.4,107,75.9,29.3
1997-04-04,44.2,111,76.3,22.5
1997-04-05,44.2,109,76.3,25.5
1997-04-06,44.7,108,76.3,29.7
1997-04-07,44.7,106,76.3,28.4
1997-04-08,44.7,106,76.3,28.9
1997-04-09,43.8,105,76.3,31.3
1997-04-10,43.8,105,76.3,28.2
1997-04-11,43.7,103,76.3,28.2
1997-04-12,43.7,103,76.3,30.9
1997-04-13,43.7,102,76.4,31.6
1997-04-14,43.6,101,76.7,28.6
1997-04-15,43.3,103,76.8,32.9
1997-04-16,43.0,101,77.3,40.5
1997-04-17,42.8,98,77.8,32.7
1997-04-18,43.5,98,78.2,27.1
1997-04-19,43.3,99,78.2,33.1
1997-04-20,44.2,98,78.9,36.5
1997-04-21,42.5,,79.8,26.2
1997-04-22,43.0,97,79.8,32.2
1997-04-23,42.9,95,80.0,33.4
1997-04-24,41.5,96,80.2,33.4
1997-04-25,41.2,94,80.2,36.0
1997-04-26,40.9,92,80.3,41.9
1997-04-27,40.0,90,80.7,32.7
1997-04-28,39.6,91,81.0,30.6
1997-04-29,39.7,90,81.2,32.4
1997-04-30,39.5,89,81.3,30.9
1997-05-01,39.2,,81.8,28.6
1997-05-02,39.7,93,82.2,26.2
1997-05-03,39.7,90,82.2,35.4
1997-05-04,39.1,90,82.4,32.9
1997-05-05,38.8,89,82.5,36.5
1997-05-06,38.5,87,82.9,34.3
1997-05-07,38.2,86,83.3,30.6
1997-05-08,37.9,85,83.3,40.1
1997-05-09,37.0,83,83.3,43.0
1997-05-10,35.8,81,83.3,39.2
1997-05-11,35.3,79,83.3,47.1
1997-05-12,34.6,76,83.4,51.6
1997-05-13,33.4,73,83.4,49.6
1997-05-14,32.3,69,83.4,49.6
1997-05-15,30.6,65,83.5,48.6
1997-05-16,28.9,61,83.5,44.6
1997-05-17,27.7,59,83.5,42.8
1997-05-18,25.9,57,83.5,44.4
1997-05-19,25.3,54,83.5,42.1
1997-05-20,24.0,51,83.5,37.2
1997-05-21,23.0,51,84.1,32.5
1997-05-22,22.5,50,84.2,37.4
1997-05-23,22.0,49,84.2,38.8
1997-05-24,21.6,48,84.5,35.1
1997-05-25,21.0,47,84.5,38.1
1997-05-26,20.3,44,84.5,40.1
1997-05-27,19.3,42,84.6,41.7
1997-05-28,18.5,38,84.6,44.2
1997-05-29,17.5,36,84.6,47.7
1997-05-30,16.5,35,84.9,45.0
1997-05-31,15.4,32,85.3,48.9
1997-06-01,14.5,29,86.3,39.7
1997-06-02,13.6,29,86.6,37.8
1997-06-03,12.3,26,86.6,48.4
1997-06-04,11.3,23,87.2,41.4
1997-06-05,10.5,23,87.4,39.6
1997-06-06,9.9,22,87.4,38.8
1997-06-07,8.9,19,87.5,40.5
1997-06-08,8.1,19,87.6,36.1
1997-06-09,6.9,16,87.6,38.8
1997-06-10,5.3,13,87.6,49.3
1997-06-11,3.5,10,87.7,49.1
1997-06-12,2.2,6,87.7,43.2
1997-06-13,1.6,3,87.9,41.4
1997-06-14,1.0,2,87.9,45.1
1997-06-15,0.0,2,87.9,50.7
1997-06-16,0.0,2,87.9,46.0
1997-06-17,0.0,2,88.1,47.5
1997-06-18,0.0,2,88.4,41.7
1997-06-19,0.0,2,88.7,37.8
1997-06-20,0.0,2,88.9,34.3
1997-06-21,0.0,2,89.0,39.9
1997-06-22,0.0,2,89.7,37.0
1997-06-23,0.0,2,90.0,38.7
1997-06-24,0.0,2,90.5,39.4
1997-06-25,0.0,2,90.5,48.2
1997-06-26,0.0,1,90.7,42.1
1997-06-27,0.0,2,90.7,41.2
1997-06-28,0.0,1,90.8,40.1
1997-06-29,0.0,2,90.8,45.7
1997-06-30,0.0,1,91.0,40.8
1997-07-01,0.0,2,91.0,42.1
1997-07-02,0.0,2,91.1,42.4
1997-07-03,0.0,2,91.1,44.4
1997-07-04,0.0,1,91.1,57.0
1997-07-05,0.0,1,91.2,62.1
1997-07-06,0.0,1,91.6,46.2
1997-07-07,0.0,2,91.8,44.8
1997-07-08,0.0,2,91.9,46.4
1997-07-09,0.0,2,93.9,48.6
1997-07-10,0.0,2,94.3,39.7
1997-07-11,0.0,2,95.0,40.5
1997-07-12,0.0,2,95.2,43.7
1997-07-13,0.0,2,95.2,44.4
1997-07-14,0.0,1,95.3,51.1
1997-07-15,0.0,1,95.3,51.1
1997-07-16,0.0,2,95.3,44.4
1997-07-17,0.0,1,95.3,49.3
1997-07-18,0.0,0,95.3,47.1
1997-07-19,0.0,0,95.4,51.3
1997-07-20,0.0,0,95.5,61.0
1997-07-21,0.0,0,95.6,58.6
1997-07-22,0.0,1,95.6,44.6
1997-07-23,0.0,0,95.6,44.2
1997-07-24,0.0,1,95.6,44.6
1997-07-25,0.0,1,95.6,45.3
1997-07-26,0.0,0,95.6,43.5
1997-07-27,0.0,0,95.6,50.9
1997-07-28,0.0,0,95.7,55.6
1997-07-29,0.0,0,95.7,55.0
1997-07-30,0.0,0,95.7,50.4
1997-07-31,0.0,0,95.7,45.9
1997-08-01,0.0,0,95.7,46.4
1997-08-02,0.0,0,95.7,52.2
1997-08-03,0.0,0,95.8,51.8
1997-08-04,0.0,3,95.8,55.8
1997-08-05,0.0,0,95.9,57.9
1997-08-06,0.0,1,95.9,65.1
1997-08-07,0.0,0,95.9,53.8
1997-08-08,0.0,7,95.9,49.1
1997-08-09,0.0,7,96.0,52.0
1997-08-10,0.0,4,96.0,55.9
1997-08-11,0.0,7,96.0,60.3
1997-08-12,0.0,7,96.1,61.7
1997-08-13,0.0,6,96.1,60.3
1997-08-14,0.0,7,96.1,58.1
1997-08-15,0.0,1,96.1,54.0
1997-08-16,0.0,5,96.1,56.8
1997-08-17,0.0,6,96.1,56.5
1997-08-18,0.0,4,96.2,55.2
1997-08-19,0.0,1,96.2,50.2
1997-08-20,0.0,6,96.2,61.7
1997-08-21,0.0,4,96.3,50.7
1997-08-22,0.0,1,96.3,50.2
1997-08-23,0.0,3,96.4,52.3
1997-08-24,0.0,1,96.4,47.1
1997-08-25,0.0,4,96.4,48.4
1997-08-26,0.0,4,96.5,49.1
1997-08-27,0.0,4,97.1,44.2
1997-08-28,0.0,1,97.2,44.6
1997-08-29,0.0,2,97.3,46.6
1997-08-30,0.0,0,97.3,46.9
1997-08-31,0.0,0,97.4,47.7
1997-09-01,0.0,6,97.4,53.6
1997-09-02,0.0,1,97.5,50.9
1997-09-03,0.0,0,97.6,50.0
1997-09-04,0.0,1,97.6,45.9
1997-09-05,0.0,4,97.6,49.3
1997-09-06,0.0,1,97.6,41.4
1997-09-07,0.0,4,97.6,46.0
1997-09-08,0.0,4,97.7,55.4
1997-09-09,0.0,1,97.7,61.3
1997-09-10,0.0,4,97.8,59.9
1997-09-11,0.0,0,97.8,51.8
1997-09-12,0.0,1,97.9,39.2
1997-09-13,0.0,1,98.3,38.7
1997-09-14,0.0,2,98.5,45.3
1997-09-15,0.0,1,99.5,43.2
1997-09-16,0.0,1,100.2,39.6
1997-09-17,0.0,1,101.1,45.0
1997-09-18,0.0,1,102.0,38.5
1997-09-19,0.0,1,102.0,40.5
1997-09-20,0.0,4,102.1,47.7
1997-09-21,0.0,0,102.1,55.2
1997-09-22,0.0,3,102.1,61.9
1997-09-23,0.0,1,102.1,59.4
1997-09-24,0.0,2,102.2,60.4
1997-09-25,0.0,0,102.3,60.4
1997-09-26,0.0,1,102.7,48.2
1997-09-27,0.0,1,104.1,40.6
1997-09-28,0.0,1,105.0,42.1
1997-09-29,0.0,1,105.1,42.8
1997-09-30,0.0,1,105.1,54.3
1997-10-01,0.0,1,0.0,45.7
1997-10-02,0.0,1,1.2,38.3
1997-10-03,0.0,1,1.8,35.4
1997-10-04,0.0,1,2.4,40.8
1997-10-05,0.0,2,3.3,37.8
1997-10-06,0.0,1,3.8,31.8
1997-10-07,0.0,4,3.8,33.1
1997-10-08,0.0,4,3.8,33.1
1997-10-09,0.0,2,4.5,33.1
1997-10-10,0.1,0,5.2,33.6
1997-10-11,0.1,0,5.5,31.6
1997-10-12,0.2,2,6.0,28.9
1997-10-13,0.2,2,6.1,36.7
1997-10-14,0.0,1,6.2,36.7
1997-10-15,0.0,1,6.4,46.0
1997-10-16,0.0,2,6.5,50.0
1997-10-17,0.0,0,6.5,45.9
1997-10-18,0.0,1,6.7,33.8
1997-10-19,0.0,1,6.7,35.6
1997-10-20,0.0,2,6.7,37.2
1997-10-21,0.0,1,6.8,43.7
1997-10-22,0.0,4,6.8,37.6
1997-10-23,0.0,0,7.0,32.9
1997-10-24,0.0,0,7.2,29.5
1997-10-25,0.0,0,7.2,31.5
1997-10-26,0.0,,7.3,41.5
1997-10-27,0.0,0,7.7,36.0
1997-10-28,0.0,0,7.9,33.3
1997-10-29,0.0,0,8.3,37.6
1997-10-30,0.0,0,9.2,34.9
1997-10-31,0.0,0,11.2,36.9
1997-11-01,0.0,0,12.9,33.3
1997-11-02,0.0,0,13.2,37.0
1997-11-03,0.0,0,13.2,40.1
1997-11-04,0.0,0,14.1,37.8
1997-11-05,0.0,0,14.2,42.6
1997-11-06,0.0,0,14.2,45.0
1997-11-07,0.0,0,14.5,38.7
1997-11-08,0.0,0,14.5,34.0
1997-11-09,0.0,0,14.5,37.6
1997-11-10,0.0,0,14.5,40.8
1997-11-11,0.0,0,14.5,37.4
1997-11-12,0.0,0,14.5,37.2
1997-11-13,0.0,0,14.5,36.5
1997-11-14,0.0,0,14.5,38.5
1997-11-15,0.0,0,14.5,34.7
1997-11-16,0.0,0,14.5,37.2
1997-11-17,0.0,0,14.5,32.2
1997-11-18,0.6,3,15.1,31.8
1997-11-19,1.0,2,15.2,33.4
1997-11-20,1.5,5,15.6,32.2
1997-11-21,2.5,,16.6,30.2
1997-11-22,2.5,5,16.6,27.1
1997-11-23,2.8,6,17.0,36.1
1997-11-24,2.6,5,17.8,33.4
1997-11-25,2.8,,18.2,26.4
1997-11-26,2.9,7,18.3,32.0
1997-11-27,2.8,7,18.3,31.8
1997-11-28,3.1,8,18.6,35.6
1997-11-29,3.1,7,19.2,34.0
1997-11-30,3.2,7,19.8,30.4
1997-12-01,3.2,8,19.9,29.1
1997-12-02,3.2,8,19.9,29.1
1997-12-03,3.2,9,19.9,39.0
1997-12-04,3.2,8,19.9,33.6
1997-12-05,3.1,8,19.9,36.5
1997-12-06,3.2,8,20.0,35.6
1997-12-07,3.0,8,20.0,32.9
1997-12-08,3.1,8,20.1,31.1
1997-12-09,3.4,10,20.3,23.7
1997-12-10,3.3,10,20.3,29.8
1997-12-11,3.3,10,20.3,30.4
1997-12-12,3.4,10,20.4,38.3
1997-12-13,3.4,10,20.4,40.6
1997-12-14,3.4,10,20.4,43.9
1997-12-15,3.9,13,20.8,25.7
1997-12-16,4.5,16,21.2,31.8
1997-12-17,5.0,19,22.6,31.3
1997-12-18,5.9,28,23.3,24.6
1997-12-19,6.0,26,23.5,23.4
1997-12-20,6.4,28,23.9,30.7
1997-12-21,7.2,36,24.7,25.3
1997-12-22,7.3,32,24.8,19.8
1997-12-23,7.5,33,25.0,24.1
1997-12-24,7.7,33,25.3,26.4
1997-12-25,7.7,33,25.3,29.1
1997-12-26,7.7,30,25.3,27.0
1997-12-27,8.5,37,26.0,25.5
1997-12-28,8.7,35,26.1,28.2
1997-12-29,8.9,33,27.4,36.0
1997-12-30,8.6,29,28.2,35.1
1997-12-31,8.6,27,28.2,39.0
1998-01-01,8.6,28,28.3,34.0
1998-01-02,9.8,40,29.5,20.3
1998-01-03,9.8,37,29.5,18.7
1998-01-04,10.0,,29.8,25.7
1998-01-05,10.4,42,30.2,25.2
1998-01-06,11.1,48,30.8,26.2
1998-01-07,12.0,55,31.7,27.1
1998-01-08,12.2,55,32.0,19.6
1998-01-09,12.1,50,32.2,11.5
1998-01-10,12.1,49,32.4,9.3
1998-01-11,12.1,48,32.4,3.0
1998-01-12,12.1,47,32.4,12.4
1998-01-13,12.4,47,32.7,24.1
1998-01-14,13.7,,34.0,31.1
1998-01-15,14.7,61,35.0,29.3
1998-01-16,15.4,60,35.7,29.5
1998-01-17,15.7,59,36.0,30.2
1998-01-18,16.6,63,36.9,33.8
1998-01-19,16.8,58,37.1,32.7
1998-01-20,17.0,,37.2,27.5
1998-01-21,17.0,,37.2,24.6
1998-01-22,17.3,59,37.5,26.4
1998-01-23,17.6,60,37.8,32.5
1998-01-24,18.1,,38.7,31.5
1998-01-25,18.7,61,39.3,29.7
1998-01-26,19.1,60,39.8,34.2
1998-01-27,19.0,57,40.0,30.4
1998-01-28,19.2,58,40.2,30.6
1998-01-29,19.3,58,40.4,38.3
1998-01-30,19.1,57,40.6,32.0
1998-01-31,19.3,56,40.6,32.5
1998-02-01,19.2,56,40.7,36.5
1998-02-02,19.2,,40.8,30.7
1998-02-03,19.4,58,40.9,30.2
1998-02-04,19.3,57,41.0,38.3
1998-02-05,19.2,55,41.3,34.2
1998-02-06,19.5,55,41.5,35.6
1998-02-07,19.3,54,41.6,36.0
1998-02-08,19.4,54,41.6,37.0
1998-02-09,19.4,56,42.0,28.8
1998-02-10,19.7,55,42.0,23.9
1998-02-11,20.1,60,42.4,27.0
1998-02-12,20.5,61,42.7,29.5
1998-02-13,21.6,64,44.1,31.5
1998-02-14,21.7,64,44.2,27.3
1998-02-15,21.5,62,44.2,29.1
1998-02-16,21.6,65,44.4,25.7
1998-02-17,21.6,64,44.4,27.3
1998-02-18,21.7,,44.5,30.9
1998-02-19,22.1,66,45.3,32.0
1998-02-20,22.2,65,45.5,33.4
1998-02-21,23.3,71,46.2,29.8
1998-02-22,23.9,,47.1,26.4
1998-02-23,24.2,,47.4,24.4
1998-02-24,24.4,78,47.5,21.2
1998-02-25,24.4,77,47.5,23.2
1998-02-26,24.8,,47.9,23.0
1998-02-27,25.1,,48.2,19.9
1998-02-28,25.1,79,48.2,25.0
1998-03-01,25.3,,48.4,31.1
1998-03-02,25.7,82,48.9,31.5
1998-03-03,26.2,88,49.6,23.7
1998-03-04,26.4,87,49.8,19.9
1998-03-05,26.4,85,49.8,19.2
1998-03-06,26.4,,49.8,19.6
1998-03-07,26.4,83,49.8,21.9
1998-03-08,26.4,82,49.8,28.4
1998-03-09,26.6,82,50.0,27.3
1998-03-10,26.6,83,50.2,26.8
1998-03-11,26.6,83,50.2,34.7
1998-03-12,26.6,79,50.2,42.8
1998-03-13,26.6,76,50.2,41.9
1998-03-14,26.4,74,50.3,35.6
1998-03-15,26.2,73,50.3,35.1
1998-03-16,26.4,71,50.5,31.5
1998-03-17,26.8,75,51.1,27.1
1998-03-18,26.8,73,51.1,26.6
1998-03-19,26.8,72,51.1,32.9
1998-03-20,26.8,71,51.1,37.6
1998-03-21,26.7,69,51.1,41.5
1998-03-22,26.3,67,51.3,38.3
1998-03-23,25.7,70,52.3,31.3
1998-03-24,26.4,69,52.9,32.9
1998-03-25,26.8,68,53.2,31.8
1998-03-26,26.5,66,53.4,28.6
1998-03-27,27.0,69,53.9,21.9
1998-03-28,27.5,70,54.0,20.8
1998-03-29,27.5,69,54.0,22.8
1998-03-30,27.7,68,54.2,28.9
1998-03-31,27.7,68,54.2,28.0
1998-04-01,27.6,67,54.2,30.2
1998-04-02,27.6,67,54.2,29.8
1998-04-03,27.4,67,54.2,30.0
1998-04-04,27.3,66,54.2,31.6
1998-04-05,27.2,66,54.5,31.3
1998-04-06,27.8,68,55.0,30.4
1998-04-07,27.9,66,55.1,29.8
1998-04-08,28.2,68,55.3,24.6
1998-04-09,28.2,67,55.3,26.1
1998-04-10,28.4,67,55.4,32.2
1998-04-11,28.6,67,55.5,29.3
1998-04-12,29.0,74,56.1,25.0
1998-04-13,29.0,70,56.1,23.0
1998-04-14,29.0,69,56.2,26.6
1998-04-15,28.9,68,56.2,28.9
1998-04-16,28.7,66,56.2,30.7
1998-04-17,28.1,66,56.2,28.4
1998-04-18,27.6,64,56.3,36.7
1998-04-19,27.2,64,56.4,27.1
1998-04-20,27.5,63,56.7,33.4
1998-04-21,26.6,61,56.7,41.4
1998-04-22,26.2,60,56.7,42.1
1998-04-23,25.6,57,56.7,49.8
1998-04-24,24.8,57,57.2,31.3
1998-04-25,24.9,59,57.4,27.3
1998-04-26,24.9,57,57.4,30.4
1998-04-27,24.9,55,57.4,37.2
1998-04-28,24.0,54,57.4,45.0
1998-04-29,23.1,52,57.4,45.5
1998-04-30,22.1,50,57.4,53.8
1998-05-01,21.0,46,57.4,56.8
1998-05-02,19.9,44,57.7,56.1
1998-05-03,18.5,41,57.7,44.4
1998-05-04,17.8,38,57.7,43.3
1998-05-05,16.7,36,57.7,46.9
1998-05-06,15.3,33,57.7,45.7
1998-05-07,14.4,30,57.7,43.0
1998-05-08,13.7,29,57.7,39.7
1998-05-09,13.2,27,57.9,37.0
1998-05-10,12.7,26,57.9,38.8
1998-05-11,12.2,24,57.9,39.6
1998-05-12,11.6,23,58.1,36.9
1998-05-13,10.4,20,58.3,42.4
1998-05-14,9.9,20,58.4,34.0
1998-05-15,9.7,19,58.6,31.5
1998-05-16,9.7,20,58.7,31.3
1998-05-17,8.9,18,58.7,38.3
1998-05-18,8.6,18,58.7,33.6
1998-05-19,8.4,17,58.8,34.3
1998-05-20,7.7,15,58.9,42.1
1998-05-21,6.6,13,58.9,44.8
1998-05-22,6.1,11,58.9,38.8
1998-05-23,5.1,10,58.9,39.2
1998-05-24,4.6,9,58.9,42.3
1998-05-25,3.6,6,59.4,39.0
1998-05-26,3.5,6,60.2,33.1
1998-05-27,4.2,10,61.0,31.5
1998-05-28,4.6,11,61.4,33.1
1998-05-29,3.7,7,61.4,42.8
1998-05-30,2.3,3,61.5,42.6
1998-05-31,0.9,1,61.5,43.7
1998-06-01,0.0,0,61.5,46.4
1998-06-02,0.0,,61.5,41.9
1998-06-03,0.0,0,61.5,48.4
1998-06-04,0.0,,61.7,46.4
1998-06-05,0.0,0,61.7,42.4
1998-06-06,0.0,0,61.7,44.4
1998-06-07,0.0,,61.8,48.9
1998-06-08,0.0,0,62.0,48.0
1998-06-09,0.0,,62.0,48.6
1998-06-10,0.0,0,62.0,45.9
1998-06-11,0.0,0,62.2,45.0
1998-06-12,0.0,0,62.3,43.9
1998-06-13,0.0,,62.3,45.5
1998-06-14,0.0,0,62.3,41.7
1998-06-15,0.0,0,62.5,41.2
1998-06-16,0.0,0,62.8,37.6
1998-06-17,0.0,0,62.8,45.0
1998-06-18,0.0,0,63.0,41.7
1998-06-19,0.0,0,63.4,40.6
1998-06-20,0.0,0,63.4,44.1
1998-06-21,0.0,,63.4,48.4
1998-06-22,0.0,0,63.4,52.5
1998-06-23,0.0,0,63.7,46.2
1998-06-24,0.0,0,63.8,43.7
1998-06-25,0.0,0,64.1,41.4
1998-06-26,0.0,0,64.5,40.5
1998-06-27,0.0,0,65.1,40.3
1998-06-28,0.0,,65.1,44.4
1998-06-29,0.0,,65.1,52.9
1998-06-30,0.0,,65.1,56.7
1998-07-01,0.0,0,65.1,54.3
1998-07-02,0.0,5,65.1,52.2
1998-07-03,0.0,0,65.1,53.6
1998-07-04,0.0,0,65.5,47.7
1998-07-05,0.0,0,65.5,46.8
1998-07-06,0.0,0,65.5,46.0
1998-07-07,0.0,0,65.5,51.3
1998-07-08,0.0,0,65.5,50.4
1998-07-09,0.0,0,65.5,51.1
1998-07-10,0.0,0,65.6,55.4
1998-07-11,0.0,6,65.6,47.1
1998-07-12,0.0,0,66.1,44.1
1998-07-13,0.0,0,66.2,45.0
1998-07-14,0.0,0,66.2,44.6
1998-07-15,0.0,0,66.5,51.1
1998-07-16,0.0,0,66.7,53.1
1998-07-17,0.0,7,66.7,56.1
1998-07-18,0.0,0,66.7,54.7
1998-07-19,0.0,0,66.7,51.1
1998-07-20,0.0,0,66.7,46.2
1998-07-21,0.0,,66.7,54.9
1998-07-22,0.0,0,66.7,61.3
1998-07-23,0.0,13,66.7,60.4
1998-07-24,0.0,12,66.7,55.0
1998-07-25,0.0,,66.7,54.7
1998-07-26,0.0,8,66.7,67.8
1998-07-27,0.0,0,66.7,70.5
1998-07-28,0.0,0,66.7,68.4
1998-07-29,0.0,11,66.7,64.2
1998-07-30,0.0,12,66.7,62.8
1998-07-31,0.0,0,66.7,55.2
1998-08-01,0.0,10,66.7,52.7
1998-08-02,0.0,11,66.7,50.5
1998-08-03,0.0,14,66.7,62.6
1998-08-04,0.0,9,66.7,62.6
1998-08-05,0.0,11,66.7,61.0
1998-08-06,0.0,16,66.7,49.6
1998-08-07,0.0,0,66.7,46.4
1998-08-08,0.0,,66.7,48.0
1998-08-09,0.0,15,66.7,54.1
1998-08-10,0.0,15,66.7,50.7
1998-08-11,0.0,,66.7,52.3
1998-08-12,0.0,0,66.7,53.2
1998-08-13,0.0,10,66.7,57.9
1998-08-14,0.0,9,66.7,60.1
1998-08-15,0.0,14,66.7,52.0
1998-08-16,0.0,43,66.7,43.7
1998-08-17,0.0,41,66.7,37.6
1998-08-18,0.0,41,66.8,42.3
1998-08-19,0.0,39,66.8,41.5
1998-08-20,0.0,14,66.8,55.8
1998-08-21,0.0,14,66.8,54.1
1998-08-22,0.0,9,66.8,49.6
1998-08-23,0.0,11,66.8,48.0
1998-08-24,0.0,0,66.8,45.1
1998-08-25,0.0,8,66.8,48.6
1998-08-26,0.0,38,66.8,46.9
1998-08-27,0.0,,66.8,47.1
1998-08-28,0.0,,66.8,54.9
1998-08-29,0.0,,66.8,62.4
1998-08-30,0.0,,66.8,55.0
1998-08-31,0.0,,66.8,60.8
1998-09-01,0.0,,66.8,65.8
1998-09-02,0.0,,66.8,57.7
1998-09-03,0.0,,66.8,57.7
1998-09-04,0.0,,66.8,51.8
1998-09-05,0.0,,66.8,53.6
1998-09-06,0.0,,66.8,56.3
1998-09-07,0.0,,66.8,56.7
1998-09-08,0.0,0,66.8,46.9
1998-09-09,0.0,,66.8,41.9
1998-09-10,0.0,0,66.8,40.3
1998-09-11,0.0,,66.8,48.7
1998-09-12,0.0,,66.8,48.6
1998-09-13,0.0,,66.8,49.3
1998-09-14,0.0,,66.8,50.0
1998-09-15,0.0,,66.9,50.4
1998-09-16,0.0,,66.9,56.1
1998-09-17,0.0,,66.9,53.8
1998-09-18,0.0,,66.9,44.2
1998-09-19,0.0,0,66.9,43.3
1998-09-20,0.0,,67.0,41.2
1998-09-21,0.0,,67.1,45.9
1998-09-22,0.0,,67.2,51.3
1998-09-23,0.0,,67.2,52.0
1998-09-24,0.0,,67.2,50.4
1998-09-25,0.0,0,67.3,43.3
1998-09-26,0.0,,67.7,45.3
1998-09-27,0.0,,67.8,48.9
1998-09-28,0.0,,67.8,49.6
1998-09-29,0.0,,67.8,46.2
1998-09-30,0.0,,67.8,50.9
1998-10-01,0.0,,0.0,52.3
1998-10-02,0.0,0,0.1,40.5
1998-10-03,0.0,0,0.5,33.6
1998-10-04,0.0,,0.5,34.3
1998-10-05,0.0,,0.5,38.5
1998-10-06,0.0,,0.6,43.0
1998-10-07,0.0,,0.7,52.9
1998-10-08,0.0,,0.7,45.1
1998-10-09,0.0,,1.2,35.6
1998-10-10,0.0,,1.4,33.8
1998-10-11,0.0,,1.4,33.4
1998-10-12,0.0,,1.5,41.7
1998-10-13,0.0,0,2.1,39.6
1998-10-14,0.0,0,2.7,36.0
1998-10-15,0.0,0,3.2,31.3
1998-10-16,0.0,0,3.4,30.6
1998-10-17,0.0,0,3.5,35.6
1998-10-18,0.0,,4.1,31.1
1998-10-19,0.0,0,4.1,31.6
1998-10-20,0.0,0,4.3,46.0
1998-10-21,0.0,,4.4,52.0
1998-10-22,0.0,,4.4,53.2
1998-10-23,0.0,0,4.4,47.8
1998-10-24,0.0,,4.4,50.5
1998-10-25,0.0,0,4.4,39.7
1998-10-26,0.0,0,4.4,41.9
1998-10-27,0.0,,4.4,52.3
1998-10-28,0.0,,4.4,32.7
1998-10-29,0.0,0,4.5,27.9
1998-10-30,0.0,0,4.6,31.8
1998-10-31,0.0,,4.7,38.5
1998-11-01,0.0,,4.7,35.8
1998-11-02,0.0,,4.7,32.2
1998-11-03,0.0,,4.7,34.2
1998-11-04,0.0,,4.7,35.4
1998-11-05,0.0,,5.0,34.5
